Stagione,Data,Ora,Casa,Ospite,GolCasa,GolOspite,Esito,Arbitro,Giornata,QuartoUomo,Var,Avar,FalliCasa,FalliOspite,GialliCasa,GialliOspite,RossiCasa,RossiOspite
2022/23,09/04/2023,17:30,Almeria,Valencia,2,1,H,,,,,,11,11,3,2,0,0
2022/23,09/04/2023,15:15,Betis,Cadiz,0,2,A,,,,,,18,16,3,3,2,0
2022/23,09/04/2023,13:00,Valladolid,Mallorca,3,3,D,,,,,,13,20,3,5,0,0
2022/23,09/04/2023,20:00,Vallecano,Ath Madrid,1,2,A,,,,,,8,7,0,0,1,0
2022/23,10/04/2023,20:00,Barcelona,Girona,0,0,D,,,,,,14,14,0,2,0,0
2022/23,14/04/2023,20:00,Vallecano,Osasuna,2,1,H,,,,,,18,16,2,3,0,0
2022/23,15/04/2023,15:15,Ath Bilbao,Sociedad,2,0,H,,,,,,16,14,5,2,0,0
2022/23,15/04/2023,17:30,Betis,Espanol,3,1,H,,,,,,9,13,2,2,0,0
2022/23,15/04/2023,20:00,Cadiz,Real Madrid,0,2,A,,,,,,12,7,1,0,0,0
2022/23,15/04/2023,13:00,Villarreal,Valladolid,1,2,A,,,,,,9,18,1,6,0,0
2022/23,16/04/2023,17:30,Ath Madrid,Almeria,2,1,H,,,,,,7,8,3,3,0,0
2022/23,16/04/2023,15:15,Getafe,Barcelona,0,0,D,,,,,,13,12,2,1,0,0
2022/23,16/04/2023,13:00,Girona,Elche,2,0,H,,,,,,9,14,3,3,0,1
2022/23,16/04/2023,20:00,Valencia,Sevilla,0,2,A,,,,,,10,17,1,4,1,0
2022/23,17/04/2023,20:00,Celta,Mallorca,0,1,A,,,,,,10,19,2,1,1,0
2022/23,21/04/2023,20:00,Espanol,Cadiz,0,0,D,,,,,,8,22,4,2,0,0
2022/23,22/04/2023,15:15,Almeria,Ath Bilbao,1,2,A,,,,,,8,20,2,4,0,0
2022/23,22/04/2023,13:00,Osasuna,Betis,3,2,H,,,,,,20,13,2,0,0,0
2022/23,22/04/2023,20:00,Real Madrid,Celta,2,0,H,,,,,,10,10,1,2,0,0
2022/23,22/04/2023,17:30,Sociedad,Vallecano,2,1,H,,,,,,18,19,1,2,0,0
2022/23,22/04/2023,17:30,Valladolid,Girona,1,0,H,,,,,,14,9,1,1,0,0
2022/23,23/04/2023,15:15,Barcelona,Ath Madrid,1,0,H,,,,,,15,16,4,7,0,0
2022/23,23/04/2023,13:00,Elche,Valencia,0,2,A,,,,,,12,6,3,1,0,0
2022/23,23/04/2023,17:30,Mallorca,Getafe,3,1,H,,,,,,15,18,2,3,0,0
2022/23,23/04/2023,20:00,Sevilla,Villarreal,2,1,H,,,,,,12,10,1,2,0,0
2022/23,25/04/2023,21:00,Betis,Sociedad,0,0,D,,,,,,13,23,1,3,0,0
2022/23,25/04/2023,18:30,Cadiz,Osasuna,0,1,A,,,,,,8,15,0,1,0,1
2022/23,25/04/2023,18:30,Girona,Real Madrid,4,2,H,,,,,,7,6,1,2,0,0
2022/23,26/04/2023,18:30,Ath Madrid,Mallorca,3,1,H,,,,,,10,9,0,0,0,0
2022/23,26/04/2023,21:00,Celta,Elche,1,0,H,,,,,,9,12,0,0,0,0
2022/23,26/04/2023,18:30,Getafe,Almeria,1,2,A,,,,,,15,9,2,2,1,0
2022/23,26/04/2023,21:00,Vallecano,Barcelona,2,1,H,,,,,,10,14,1,4,0,0
2022/23,27/04/2023,21:00,Ath Bilbao,Sevilla,0,1,A,,,,,,7,11,3,3,0,0
2022/23,27/04/2023,18:30,Valencia,Valladolid,2,1,H,,,,,,16,17,0,4,0,0
2022/23,27/04/2023,18:30,Villarreal,Espanol,4,2,H,,,,,,14,10,2,4,0,1
2022/23,28/04/2023,20:00,Osasuna,Sociedad,0,2,A,,,,,,12,15,3,1,0,0
2022/23,29/04/2023,20:00,Barcelona,Betis,4,0,H,,,,,,10,9,0,2,0,1
2022/23,29/04/2023,15:15,Elche,Vallecano,4,0,H,,,,,,13,16,1,2,0,1
2022/23,29/04/2023,17:30,Real Madrid,Almeria,4,2,H,,,,,,12,16,2,2,0,0
2022/23,30/04/2023,13:00,Cadiz,Valencia,2,1,H,,,,,,14,10,6,2,0,0
2022/23,30/04/2023,17:30,Espanol,Getafe,1,0,H,,,,,,12,23,3,5,0,0
2022/23,30/04/2023,20:00,Valladolid,Ath Madrid,2,5,A,,,,,,14,8,2,1,0,0
2022/23,30/04/2023,15:15,Villarreal,Celta,3,1,H,,,,,,12,11,1,4,0,0
2022/23,01/05/2023,18:00,Mallorca,Ath Bilbao,1,1,D,,,,,,17,9,4,2,0,0
2022/23,01/05/2023,20:00,Sevilla,Girona,0,2,A,,,,,,14,11,1,1,0,0
2022/23,02/05/2023,18:30,Almeria,Elche,2,1,H,,,,,,8,9,2,2,0,0
2022/23,02/05/2023,18:30,Barcelona,Osasuna,1,0,H,,,,,,7,10,0,0,0,1
2022/23,02/05/2023,21:00,Sociedad,Real Madrid,2,0,H,,,,,,17,9,1,5,0,1
2022/23,03/05/2023,21:00,Ath Madrid,Cadiz,5,1,H,,,,,,12,9,3,2,0,0
2022/23,03/05/2023,21:00,Getafe,Celta,1,0,H,,,,,,21,14,7,5,0,1
2022/23,03/05/2023,18:30,Valencia,Villarreal,1,1,D,,,,,,14,13,4,2,0,0
2022/23,04/05/2023,21:00,Ath Bilbao,Betis,0,1,A,,,,,,13,7,1,3,1,0
2022/23,04/05/2023,18:30,Girona,Mallorca,2,1,H,,,,,,9,13,4,0,0,0
2022/23,04/05/2023,18:30,Sevilla,Espanol,3,2,H,,,,,,15,11,1,2,0,0
2022/23,04/05/2023,21:00,Vallecano,Valladolid,2,1,H,,,,,,18,15,0,0,0,0
2022/23,12/05/2023,20:00,Mallorca,Cadiz,1,0,H,,,,,,16,14,5,3,0,0
2022/23,13/05/2023,15:15,Osasuna,Almeria,3,1,H,,,,,,7,7,0,0,0,0
2022/23,13/05/2023,20:00,Real Madrid,Getafe,1,0,H,,,,,,5,23,1,4,0,0
2022/23,13/05/2023,13:00,Sociedad,Girona,2,2,D,,,,,,22,13,5,3,0,1
2022/23,13/05/2023,17:30,Villarreal,Ath Bilbao,5,1,H,,,,,,11,13,4,3,0,0
2022/23,14/05/2023,13:00,Celta,Valencia,1,2,A,,,,,,13,19,3,5,0,1
2022/23,14/05/2023,15:15,Elche,Ath Madrid,1,0,H,,,,,,16,3,2,0,0,0
2022/23,14/05/2023,20:00,Espanol,Barcelona,2,4,A,,,,,,12,9,1,3,0,0
2022/23,14/05/2023,17:30,Valladolid,Sevilla,0,3,A,,,,,,9,16,2,1,0,0
2022/23,15/05/2023,20:00,Betis,Vallecano,3,1,H,,,,,,11,9,3,2,0,1
2022/23,19/05/2023,20:00,Cadiz,Valladolid,2,0,H,,,,,,18,18,4,4,0,1
2022/23,20/05/2023,17:30,Almeria,Mallorca,3,0,H,,,,,,11,15,1,2,0,0
2022/23,20/05/2023,15:15,Ath Bilbao,Celta,2,1,H,,,,,,17,12,4,1,0,0
2022/23,20/05/2023,20:00,Barcelona,Sociedad,1,2,A,,,,,,8,16,4,4,0,0
2022/23,20/05/2023,17:30,Getafe,Elche,1,1,D,,,,,,19,11,3,1,0,0
2022/23,20/05/2023,13:00,Girona,Villarreal,1,2,A,,,,,,16,11,2,1,0,0
2022/23,21/05/2023,15:15,Ath Madrid,Osasuna,3,0,H,,,,,,6,11,0,2,0,0
2022/23,21/05/2023,20:00,Sevilla,Betis,0,0,D,,,,,,14,11,2,2,0,1
2022/23,21/05/2023,17:30,Valencia,Real Madrid,1,0,H,,,,,,13,4,4,2,0,1
2022/23,21/05/2023,13:00,Vallecano,Espanol,1,2,A,,,,,,8,11,2,2,0,0
2022/23,23/05/2023,18:30,Celta,Girona,1,1,D,,,,,,13,13,0,0,0,0
2022/23,23/05/2023,18:30,Sociedad,Almeria,1,0,H,,,,,,20,8,0,1,0,1
2022/23,23/05/2023,21:00,Valladolid,Barcelona,3,1,H,,,,,,13,9,1,0,0,0
2022/23,24/05/2023,21:00,Betis,Getafe,0,1,A,,,,,,8,12,2,5,1,0
2022/23,24/05/2023,18:30,Elche,Sevilla,1,1,D,,,,,,12,10,1,4,0,1
2022/23,24/05/2023,21:00,Espanol,Ath Madrid,3,3,D,,,,,,6,9,2,3,0,0
2022/23,24/05/2023,18:30,Real Madrid,Vallecano,2,1,H,,,,,,11,14,1,3,0,0
2022/23,24/05/2023,18:30,Villarreal,Cadiz,2,0,H,,,,,,14,8,1,2,0,0
2022/23,25/05/2023,18:30,Mallorca,Valencia,1,0,H,,,,,,15,12,4,2,0,0
2022/23,25/05/2023,20:30,Osasuna,Ath Bilbao,2,0,H,,,,,,17,13,3,3,0,0
2022/23,27/05/2023,18:00,Sevilla,Real Madrid,1,2,A,,,,,,23,10,2,4,1,0
2022/23,28/05/2023,18:00,Almeria,Valladolid,0,0,D,,,,,,11,16,0,4,0,0
2022/23,28/05/2023,18:00,Ath Bilbao,Elche,0,1,A,,,,,,7,10,1,1,0,0
2022/23,28/05/2023,18:00,Ath Madrid,Sociedad,2,1,H,,,,,,8,10,2,2,0,0
2022/23,28/05/2023,18:00,Barcelona,Mallorca,3,0,H,,,,,,4,9,0,0,0,1
2022/23,28/05/2023,18:00,Cadiz,Celta,1,0,H,,,,,,16,10,9,5,0,0
2022/23,28/05/2023,18:00,Getafe,Osasuna,2,1,H,,,,,,11,6,3,1,0,0
2022/23,28/05/2023,18:00,Girona,Betis,1,2,A,,,,,,14,12,0,1,0,0
2022/23,28/05/2023,18:00,Valencia,Espanol,2,2,D,,,,,,12,12,0,4,0,0
2022/23,28/05/2023,18:00,Vallecano,Villarreal,2,1,H,,,,,,9,9,3,5,0,0
2022/23,04/06/2023,20:00,Betis,Valencia,1,1,D,,,,,,11,11,3,0,0,1
2022/23,04/06/2023,20:00,Celta,Barcelona,2,1,H,,,,,,13,9,2,2,0,0
2022/23,04/06/2023,20:00,Elche,Cadiz,1,1,D,,,,,,18,8,4,3,0,0
2022/23,04/06/2023,20:00,Espanol,Almeria,3,3,D,,,,,,11,12,2,3,0,0
2022/23,04/06/2023,17:30,Mallorca,Vallecano,3,0,H,,,,,,14,15,0,0,0,0
2022/23,04/06/2023,17:30,Osasuna,Girona,2,1,H,,,,,,12,9,1,5,0,0
2022/23,04/06/2023,17:30,Real Madrid,Ath Bilbao,1,1,D,,,,,,11,14,2,2,0,0
2022/23,04/06/2023,17:30,Sociedad,Sevilla,2,1,H,,,,,,10,13,0,1,0,0
2022/23,04/06/2023,20:00,Valladolid,Getafe,0,0,D,,,,,,9,25,1,3,0,0
2022/23,04/06/2023,17:30,Villarreal,Ath Madrid,2,2,D,,,,,,9,12,3,2,0,1
2023/24,11/08/2023,18:30,Almeria,Vallecano,0,2,A,,,,,,16,25,1,3,0,0
2023/24,11/08/2023,21:00,Sevilla,Valencia,1,2,A,,,,,,15,17,3,2,1,0
2023/24,12/08/2023,20:30,Ath Bilbao,Real Madrid,0,2,A,,,,,,18,6,3,1,0,0
2023/24,12/08/2023,18:30,Las Palmas,Mallorca,1,1,D,,,,,,11,21,3,2,0,0
2023/24,12/08/2023,16:00,Sociedad,Girona,1,1,D,,,,,,22,9,2,5,0,0
2023/24,13/08/2023,16:00,Celta,Osasuna,0,2,A,,,,,,11,15,1,1,0,0
2023/24,13/08/2023,20:30,Getafe,Barcelona,0,0,D,,,,,,20,11,8,2,1,1
2023/24,13/08/2023,18:30,Villarreal,Betis,1,2,A,,,,,,13,17,1,3,0,0
2023/24,14/08/2023,20:30,Ath Madrid,Granada,3,1,H,,,,,,15,9,3,1,0,0
2023/24,14/08/2023,18:30,Cadiz,Alaves,1,0,H,,,,,,19,15,3,2,1,0
2023/24,18/08/2023,18:30,Mallorca,Villarreal,0,1,A,,,,,,12,11,2,4,0,0
2023/24,18/08/2023,20:30,Valencia,Las Palmas,1,0,H,,,,,,12,6,0,0,0,0
2023/24,19/08/2023,18:30,Almeria,Real Madrid,1,3,A,,,,,,10,13,1,0,0,0
2023/24,19/08/2023,20:30,Osasuna,Ath Bilbao,0,2,A,,,,,,9,14,1,5,1,1
2023/24,19/08/2023,16:00,Sociedad,Celta,1,1,D,,,,,,12,12,2,1,0,0
2023/24,20/08/2023,18:30,Barcelona,Cadiz,2,0,H,,,,,,9,22,4,3,0,0
2023/24,20/08/2023,20:30,Betis,Ath Madrid,0,0,D,,,,,,10,8,2,1,0,0
2023/24,20/08/2023,18:00,Girona,Getafe,3,0,H,,,,,,11,20,2,5,0,0
2023/24,21/08/2023,18:00,Alaves,Sevilla,4,3,H,,,,,,14,13,1,2,0,0
2023/24,21/08/2023,20:30,Granada,Vallecano,0,2,A,,,,,,14,11,2,1,1,0
2023/24,25/08/2023,20:30,Celta,Real Madrid,0,1,A,,,,,,19,14,2,3,0,0
2023/24,25/08/2023,18:30,Las Palmas,Sociedad,0,0,D,,,,,,7,29,1,4,0,0
2023/24,26/08/2023,18:00,Cadiz,Almeria,1,1,D,,,,,,16,22,0,5,1,1
2023/24,26/08/2023,18:30,Granada,Mallorca,3,2,H,,,,,,11,27,2,7,0,0
2023/24,26/08/2023,20:30,Sevilla,Girona,1,2,A,,,,,,11,18,2,1,0,0
2023/24,27/08/2023,20:30,Ath Bilbao,Betis,4,2,H,,,,,,23,11,4,2,0,0
2023/24,27/08/2023,18:30,Valencia,Osasuna,1,2,A,,,,,,13,12,3,4,0,0
2023/24,27/08/2023,16:30,Villarreal,Barcelona,3,4,A,,,,,,12,14,3,3,0,0
2023/24,28/08/2023,18:30,Getafe,Alaves,1,0,H,,,,,,13,15,1,2,0,0
2023/24,28/08/2023,20:30,Vallecano,Ath Madrid,0,7,A,,,,,,19,17,4,3,0,0
2023/24,01/09/2023,21:00,Almeria,Celta,2,3,A,,,,,,9,9,1,1,0,0
2023/24,01/09/2023,18:30,Cadiz,Villarreal,3,1,H,,,,,,21,15,5,4,0,1
2023/24,02/09/2023,17:30,Alaves,Valencia,1,0,H,,,,,,18,9,4,2,0,0
2023/24,02/09/2023,20:00,Betis,Vallecano,1,0,H,,,,,,22,20,3,5,0,0
2023/24,02/09/2023,15:15,Real Madrid,Getafe,2,1,H,,,,,,12,16,2,6,0,0
2023/24,02/09/2023,13:00,Sociedad,Granada,5,3,H,,,,,,15,14,1,5,0,0
2023/24,03/09/2023,13:00,Girona,Las Palmas,1,0,H,,,,,,15,10,3,3,0,0
2023/24,03/09/2023,15:15,Mallorca,Ath Bilbao,0,0,D,,,,,,12,17,0,1,0,0
2023/24,03/09/2023,20:00,Osasuna,Barcelona,1,2,A,,,,,,6,16,1,3,1,0
2023/24,15/09/2023,20:00,Vallecano,Alaves,2,0,H,,,,,,15,14,2,3,0,0
2023/24,16/09/2023,13:00,Ath Bilbao,Cadiz,3,0,H,,,,,,10,20,1,4,0,0
2023/24,16/09/2023,20:00,Barcelona,Betis,5,0,H,,,,,,9,10,1,2,0,0
2023/24,16/09/2023,17:30,Celta,Mallorca,0,1,A,,,,,,9,15,1,3,0,0
2023/24,16/09/2023,15:15,Valencia,Ath Madrid,3,0,H,,,,,,13,17,1,5,0,0
2023/24,17/09/2023,13:00,Getafe,Osasuna,3,2,H,,,,,,15,11,6,2,0,0
2023/24,17/09/2023,20:00,Real Madrid,Sociedad,2,1,H,,,,,,11,14,3,2,0,0
2023/24,17/09/2023,17:30,Sevilla,Las Palmas,1,0,H,,,,,,13,12,3,5,0,0
2023/24,17/09/2023,15:15,Villarreal,Almeria,2,1,H,,,,,,16,6,2,3,0,0
2023/24,18/09/2023,20:00,Granada,Girona,2,4,A,,,,,,13,21,3,3,0,0
2023/24,22/09/2023,20:00,Alaves,Ath Bilbao,0,2,A,,,,,,13,9,2,2,0,0
2023/24,23/09/2023,20:00,Almeria,Valencia,2,2,D,,,,,,12,10,4,2,0,0
2023/24,23/09/2023,17:30,Barcelona,Celta,3,2,H,,,,,,10,11,2,1,0,0
2023/24,23/09/2023,13:00,Girona,Mallorca,5,3,H,,,,,,10,12,1,5,0,0
2023/24,23/09/2023,15:15,Osasuna,Sevilla,0,0,D,,,,,,11,7,2,3,0,0
2023/24,24/09/2023,20:00,Ath Madrid,Real Madrid,3,1,H,,,,,,13,10,1,3,0,0
2023/24,24/09/2023,17:30,Betis,Cadiz,1,1,D,,,,,,10,14,2,3,0,0
2023/24,24/09/2023,17:30,Las Palmas,Granada,1,0,H,,,,,,13,19,6,4,1,0
2023/24,24/09/2023,13:00,Sociedad,Getafe,4,3,H,,,,,,13,24,3,2,0,0
2023/24,24/09/2023,15:15,Vallecano,Villarreal,1,1,D,,,,,,20,18,2,3,0,1
2023/24,26/09/2023,20:30,Mallorca,Barcelona,2,2,D,,,,,,19,7,4,1,1,0
2023/24,26/09/2023,18:00,Sevilla,Almeria,5,1,H,,,,,,15,16,3,2,0,0
2023/24,27/09/2023,18:00,Ath Bilbao,Getafe,2,2,D,,,,,,9,19,5,6,1,0
2023/24,27/09/2023,20:30,Cadiz,Vallecano,0,0,D,,,,,,16,13,5,6,0,1
2023/24,27/09/2023,18:00,Real Madrid,Las Palmas,2,0,H,,,,,,7,9,0,1,0,0
2023/24,27/09/2023,20:30,Valencia,Sociedad,0,1,A,,,,,,14,17,4,7,1,0
2023/24,27/09/2023,18:00,Villarreal,Girona,1,2,A,,,,,,9,11,3,2,0,0
2023/24,28/09/2023,18:00,Celta,Alaves,1,1,D,,,,,,9,11,5,3,1,0
2023/24,28/09/2023,18:00,Granada,Betis,1,1,D,,,,,,14,10,2,1,0,0
2023/24,28/09/2023,20:30,Osasuna,Ath Madrid,0,2,A,,,,,,14,4,3,3,1,1
2023/24,29/09/2023,20:00,Barcelona,Sevilla,1,0,H,,,,,,11,15,2,3,0,0
2023/24,30/09/2023,13:00,Getafe,Villarreal,0,0,D,,,,,,19,11,2,4,0,1
2023/24,30/09/2023,17:30,Girona,Real Madrid,0,3,A,,,,,,13,14,2,2,0,1
2023/24,30/09/2023,20:00,Sociedad,Ath Bilbao,3,0,H,,,,,,20,9,2,2,0,0
2023/24,30/09/2023,15:15,Vallecano,Mallorca,2,2,D,,,,,,12,20,2,5,0,0
2023/24,01/10/2023,15:15,Alaves,Osasuna,0,2,A,,,,,,13,13,2,3,1,0
2023/24,01/10/2023,13:00,Almeria,Granada,3,3,D,,,,,,18,14,2,1,0,0
2023/24,01/10/2023,20:00,Ath Madrid,Cadiz,3,2,H,,,,,,5,10,1,3,0,0
2023/24,01/10/2023,20:00,Betis,Valencia,3,0,H,,,,,,11,10,2,2,0,0
2023/24,02/10/2023,20:00,Las Palmas,Celta,2,1,H,,,,,,13,14,2,1,0,0
2023/24,06/10/2023,20:00,Ath Bilbao,Almeria,3,0,H,,,,,,11,7,2,0,0,0
2023/24,07/10/2023,13:00,Cadiz,Girona,0,1,A,,,,,,12,13,1,3,1,0
2023/24,07/10/2023,17:30,Mallorca,Valencia,1,1,D,,,,,,17,11,2,1,0,0
2023/24,07/10/2023,15:15,Real Madrid,Osasuna,4,0,H,,,,,,9,6,2,2,0,0
2023/24,07/10/2023,20:00,Sevilla,Vallecano,2,2,D,,,,,,16,19,5,2,0,0
2023/24,08/10/2023,17:30,Alaves,Betis,1,1,D,,,,,,13,9,3,3,0,1
2023/24,08/10/2023,15:15,Ath Madrid,Sociedad,2,1,H,,,,,,9,12,3,3,0,0
2023/24,08/10/2023,17:30,Celta,Getafe,2,2,D,,,,,,14,20,1,8,0,1
2023/24,08/10/2023,20:00,Granada,Barcelona,2,2,D,,,,,,12,7,4,1,0,0
2023/24,08/10/2023,13:00,Villarreal,Las Palmas,1,2,A,,,,,,17,7,4,4,0,0
2023/24,20/10/2023,20:00,Osasuna,Granada,2,0,H,,,,,,19,13,3,4,0,1
2023/24,21/10/2023,20:00,Celta,Ath Madrid,0,3,A,,,,,,10,10,3,2,1,0
2023/24,21/10/2023,15:15,Getafe,Betis,1,1,D,,,,,,17,11,5,2,0,0
2023/24,21/10/2023,17:30,Sevilla,Real Madrid,1,1,D,,,,,,13,6,5,2,0,0
2023/24,21/10/2023,13:00,Sociedad,Mallorca,1,0,H,,,,,,14,16,3,3,0,0
2023/24,22/10/2023,20:00,Barcelona,Ath Bilbao,1,0,H,,,,,,11,18,3,3,0,0
2023/24,22/10/2023,15:15,Girona,Almeria,5,2,H,,,,,,11,14,1,2,0,0
2023/24,22/10/2023,13:00,Las Palmas,Vallecano,0,1,A,,,,,,13,11,4,3,0,1
2023/24,22/10/2023,17:30,Villarreal,Alaves,1,1,D,,,,,,15,10,4,3,0,0
2023/24,23/10/2023,20:00,Valencia,Cadiz,2,0,H,,,,,,16,16,0,3,0,1
2023/24,27/10/2023,20:00,Girona,Celta,1,0,H,,,,,,15,12,3,2,0,0
2023/24,28/10/2023,13:00,Almeria,Las Palmas,1,2,A,,,,,,13,19,3,1,0,0
2023/24,28/10/2023,15:15,Barcelona,Real Madrid,1,2,A,,,,,,15,15,2,1,0,0
2023/24,28/10/2023,20:00,Cadiz,Sevilla,2,2,D,,,,,,17,12,6,4,0,0
2023/24,28/10/2023,17:30,Mallorca,Getafe,0,0,D,,,,,,10,25,0,1,0,0
2023/24,29/10/2023,17:30,Ath Bilbao,Valencia,2,2,D,,,,,,11,10,3,1,0,0
2023/24,29/10/2023,20:00,Ath Madrid,Alaves,2,1,H,,,,,,10,11,3,2,0,0
2023/24,29/10/2023,13:00,Betis,Osasuna,2,1,H,,,,,,10,25,3,4,0,0
2023/24,29/10/2023,15:15,Vallecano,Sociedad,2,2,D,,,,,,17,16,3,2,0,0
2023/24,30/10/2023,20:00,Granada,Villarreal,2,3,A,,,,,,14,15,0,4,0,0
2023/24,03/11/2023,20:00,Las Palmas,Ath Madrid,2,1,H,,,,,,12,9,0,3,0,0
2023/24,04/11/2023,15:15,Betis,Mallorca,2,0,H,,,,,,13,16,1,4,0,1
2023/24,04/11/2023,17:30,Celta,Sevilla,1,1,D,,,,,,14,10,2,5,1,0
2023/24,04/11/2023,13:00,Osasuna,Girona,2,4,A,,,,,,14,10,5,3,0,0
2023/24,04/11/2023,20:00,Sociedad,Barcelona,0,1,A,,,,,,16,8,3,3,0,0
2023/24,05/11/2023,13:00,Alaves,Almeria,1,0,H,,,,,,13,14,2,3,0,0
2023/24,05/11/2023,20:00,Real Madrid,Vallecano,0,0,D,,,,,,12,15,3,5,0,0
2023/24,05/11/2023,15:15,Valencia,Granada,1,0,H,,,,,,20,15,3,5,0,0
2023/24,05/11/2023,17:30,Villarreal,Ath Bilbao,2,3,A,,,,,,11,18,4,4,0,0
2023/24,06/11/2023,20:00,Getafe,Cadiz,1,0,H,,,,,,18,12,7,1,1,0
2023/24,10/11/2023,20:00,Ath Bilbao,Celta,4,3,H,,,,,,15,13,2,2,0,0
2023/24,11/11/2023,15:15,Almeria,Sociedad,1,3,A,,,,,,18,19,2,2,0,0
2023/24,11/11/2023,17:30,Granada,Getafe,1,1,D,,,,,,14,9,4,2,0,0
2023/24,11/11/2023,17:30,Osasuna,Las Palmas,1,1,D,,,,,,25,10,1,1,0,0
2023/24,11/11/2023,20:00,Real Madrid,Valencia,5,1,H,,,,,,7,26,1,3,0,0
2023/24,11/11/2023,13:00,Vallecano,Girona,1,2,A,,,,,,15,13,1,2,0,0
2023/24,12/11/2023,20:00,Ath Madrid,Villarreal,3,1,H,,,,,,8,8,0,2,0,0
2023/24,12/11/2023,15:15,Barcelona,Alaves,2,1,H,,,,,,11,10,2,1,0,0
2023/24,12/11/2023,17:30,Sevilla,Betis,1,1,D,,,,,,18,14,1,1,0,0
2023/24,24/11/2023,20:00,Alaves,Granada,3,1,H,,,,,,10,13,1,3,0,0
2023/24,25/11/2023,20:00,Ath Madrid,Mallorca,1,0,H,,,,,,8,19,0,0,0,0
2023/24,25/11/2023,17:30,Getafe,Almeria,2,1,H,,,,,,12,8,2,4,0,0
2023/24,25/11/2023,15:15,Valencia,Celta,0,0,D,,,,,,13,7,3,2,0,0
2023/24,25/11/2023,13:00,Vallecano,Barcelona,1,1,D,,,,,,23,13,3,4,0,0
2023/24,26/11/2023,20:00,Betis,Las Palmas,1,0,H,,,,,,7,12,1,2,0,0
2023/24,26/11/2023,17:30,Cadiz,Real Madrid,0,3,A,,,,,,16,16,3,3,0,0
2023/24,26/11/2023,15:15,Sociedad,Sevilla,2,1,H,,,,,,22,8,2,1,0,2
2023/24,26/11/2023,13:00,Villarreal,Osasuna,3,1,H,,,,,,9,14,0,0,0,0
2023/24,27/11/2023,20:00,Girona,Ath Bilbao,1,1,D,,,,,,8,16,1,1,0,0
2023/24,29/11/2023,20:00,Mallorca,Cadiz,1,1,D,,,,,,14,18,2,3,0,0
2023/24,01/12/2023,20:00,Las Palmas,Getafe,2,0,H,,,,,,11,9,0,5,0,1
2023/24,02/12/2023,15:15,Ath Bilbao,Vallecano,4,0,H,,,,,,15,11,1,2,0,0
2023/24,02/12/2023,13:00,Girona,Valencia,2,1,H,,,,,,6,7,2,3,0,0
2023/24,02/12/2023,20:00,Osasuna,Sociedad,1,1,D,,,,,,12,10,3,3,0,0
2023/24,02/12/2023,17:30,Real Madrid,Granada,2,0,H,,,,,,10,12,2,1,0,0
2023/24,03/12/2023,15:15,Almeria,Betis,0,0,D,,,,,,12,8,0,3,0,1
2023/24,03/12/2023,20:00,Barcelona,Ath Madrid,1,0,H,,,,,,17,12,5,4,0,0
2023/24,03/12/2023,13:00,Mallorca,Alaves,0,0,D,,,,,,16,15,4,2,0,0
2023/24,03/12/2023,17:30,Sevilla,Villarreal,1,1,D,,,,,,6,16,3,2,0,0
2023/24,04/12/2023,20:00,Celta,Cadiz,1,1,D,,,,,,14,18,1,6,0,1
2023/24,08/12/2023,20:00,Getafe,Valencia,1,0,H,,,,,,15,14,2,4,1,2
2023/24,09/12/2023,13:00,Alaves,Las Palmas,0,1,A,,,,,,13,13,3,4,0,0
2023/24,09/12/2023,15:15,Betis,Real Madrid,1,1,D,,,,,,14,7,2,1,0,0
2023/24,09/12/2023,20:00,Mallorca,Sevilla,1,0,H,,,,,,15,6,2,2,0,0
2023/24,09/12/2023,17:30,Villarreal,Sociedad,0,3,A,,,,,,10,22,2,1,0,0
2023/24,10/12/2023,13:00,Ath Madrid,Almeria,2,1,H,,,,,,13,11,1,0,0,0
2023/24,10/12/2023,20:00,Barcelona,Girona,2,4,A,,,,,,7,10,1,2,0,0
2023/24,10/12/2023,17:30,Cadiz,Osasuna,1,1,D,,,,,,15,16,1,2,0,0
2023/24,11/12/2023,20:00,Granada,Ath Bilbao,1,1,D,,,,,,9,11,0,2,0,0
2023/24,11/12/2023,20:00,Vallecano,Celta,0,0,D,,,,,,15,10,3,0,0,0
2023/24,15/12/2023,20:00,Osasuna,Vallecano,1,0,H,,,,,,20,13,2,3,0,0
2023/24,16/12/2023,15:15,Ath Bilbao,Ath Madrid,2,0,H,,,,,,7,10,0,1,0,0
2023/24,16/12/2023,13:00,Celta,Granada,1,0,H,,,,,,20,18,6,2,1,0
2023/24,16/12/2023,17:30,Sevilla,Getafe,0,3,A,,,,,,18,18,3,3,0,0
2023/24,16/12/2023,20:00,Valencia,Barcelona,1,1,D,,,,,,9,11,1,2,0,0
2023/24,17/12/2023,13:00,Almeria,Mallorca,0,0,D,,,,,,12,9,2,1,0,0
2023/24,17/12/2023,17:30,Las Palmas,Cadiz,1,1,D,,,,,,9,12,1,3,0,0
2023/24,17/12/2023,20:00,Real Madrid,Villarreal,4,1,H,,,,,,14,12,2,3,0,0
2023/24,17/12/2023,15:15,Sociedad,Betis,0,0,D,,,,,,12,12,3,4,0,0
2023/24,18/12/2023,20:00,Girona,Alaves,3,0,H,,,,,,9,7,0,1,0,0
2023/24,19/12/2023,20:30,Ath Madrid,Getafe,3,3,D,,,,,,7,14,3,3,1,0
